Time [s],Packet ID,Address,Read/Write,Len,DataId,Data,Data sum,ACK/NAK
55.8106744375,76418,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
55.8182308125,76436,3E,W,1,28,7C,0,N
55.822416625,76453,3E,W,1,28,7C,0,N
55.826790625,76470,44,W,1,25,88,0,N
55.8447860625,76487,18,W,1,11,30,0,N
55.8460573125,76488,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
55.8543290625,76507,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
55.85935225,76509,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
55.8642108125,76511,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
55.8672766875,76513,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
55.8720135,76515,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
55.8753188125,76517,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
55.886343125,76552,44,W,1,25,88,0,N
55.887633625,76553,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
55.8905019375,76555,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
55.8977466875,76573,3E,W,1,28,7C,0,N
55.9023706875,76590,3E,W,1,28,7C,0,N
55.9066281875,76607,44,W,1,25,88,0,N
55.924652,76624,18,W,1,11,30,0,N
55.9259228125,76625,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
55.9333638125,76643,36,W,1,14,6C,0,N
55.93431825,76644,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
55.9396260625,76646,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
55.944489375,76648,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
55.9473695625,76650,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
55.952001125,76652,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
55.9552775,76654,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
55.9662371875,76689,44,W,1,25,88,0,N
55.96730875,76690,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
55.970205375,76692,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
55.9774515,76710,3E,W,1,28,7C,0,N
55.9817609375,76727,3E,W,1,28,7C,0,N
55.9865818125,76744,44,W,1,25,88,0,N
56.0057210625,76761,18,W,1,11,30,0,N
56.0069923125,76762,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.0141146875,76780,36,W,1,14,6C,0,N
56.0152045625,76781,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.0204063125,76783,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.025270625,76785,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.0281601875,76787,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.033375625,76789,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.0366646875,76791,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.0432596875,76809,36,W,1,14,6C,0,N
56.0473634375,76826,44,W,1,25,88,0,N
56.048623,76827,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.0519934375,76829,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.0592245,76847,3E,W,1,28,7C,0,N
56.063547375,76864,3E,W,1,28,7C,0,N
56.0682976875,76881,44,W,1,25,88,0,N
56.0863870625,76898,18,W,1,11,30,0,N
56.0876583125,76899,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.0954656875,76918,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.10066425,76920,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.105528375,76922,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.1084123125,76924,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.1131486875,76926,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.1169188125,76928,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.1274820625,76963,44,W,1,25,88,0,N
56.1287678125,76964,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.131629,76966,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.1390670625,76984,3E,W,1,28,7C,0,N
56.14337,77001,3E,W,1,28,7C,0,N
56.147728375,77018,44,W,1,25,88,0,N
56.1666373125,77035,18,W,1,11,30,0,N
56.16775425,77036,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.1755565,77055,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.180859875,77057,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.1859045625,77059,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.1887936875,77061,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.1935301875,77063,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.1968276875,77065,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.2075555,77100,44,W,1,25,88,0,N
56.2088555,77101,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.2117284375,77103,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.2194381875,77121,3E,W,1,28,7C,0,N
56.2237508125,77138,3E,W,1,28,7C,0,N
56.228103125,77155,44,W,1,25,88,0,N
56.246953125,77172,18,W,1,11,30,0,N
56.24821925,77173,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.2564938125,77192,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.2615175,77194,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.2668691875,77196,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.2697333125,77198,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.2744654375,77200,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.2777715,77202,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.284779,77220,36,W,1,14,6C,0,N
56.2889418125,77237,44,W,1,25,88,0,N
56.2902075,77238,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.2931090625,77240,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.3007444375,77258,3E,W,1,28,7C,0,N
56.3048535625,77275,3E,W,1,28,7C,0,N
56.309198,77292,44,W,1,25,88,0,N
56.3272219375,77309,18,W,1,11,30,0,N
56.328493375,77310,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.3359853125,77328,36,W,1,14,6C,0,N
56.336895125,77329,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.3419175625,77331,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.3467770625,77333,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.3501326875,77335,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.354868125,77337,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.3581731875,77339,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.3691091875,77374,44,W,1,25,88,0,N
56.3702038125,77375,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.373072,77377,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.3803186875,77395,3E,W,1,28,7C,0,N
56.384962,77412,3E,W,1,28,7C,0,N
56.389193375,77429,44,W,1,25,88,0,N
56.4077520625,77446,18,W,1,11,30,0,N
56.4090233125,77447,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.41651225,77465,36,W,1,14,6C,0,N
56.417418625,77466,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.422727,77468,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.4275915625,77470,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.4304713125,77472,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.4351001875,77474,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.438405375,77476,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.4492721875,77511,44,W,1,25,88,0,N
56.450437375,77512,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.4533045,77514,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.460566,77532,3E,W,1,28,7C,0,N
56.4648714375,77549,3E,W,1,28,7C,0,N
56.4697105,77566,44,W,1,25,88,0,N
56.4882578125,77583,18,W,1,11,30,0,N
56.489529125,77584,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.497330125,77603,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.5028200625,77605,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.507682,77607,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.510571375,77609,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.515298125,77611,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.519077375,77613,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.529637875,77648,44,W,1,25,88,0,N
56.530917625,77649,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.533968125,77651,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.5412206875,77669,3E,W,1,28,7C,0,N
56.545559,77686,3E,W,1,28,7C,0,N
56.5502725625,77703,44,W,1,25,88,0,N
56.568620375,77720,18,W,1,11,30,0,N
56.5696361875,77721,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.577442,77740,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.5832150625,77742,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.58807975,77744,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.5909681875,77746,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.5957000625,77748,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.59948025,77750,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.610040375,77785,44,W,1,25,88,0,N
56.6113268125,77786,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.6141934375,77788,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.6216254375,77806,3E,W,1,28,7C,0,N
56.6259636875,77823,3E,W,1,28,7C,0,N
56.6302869375,77840,44,W,1,25,88,0,N
56.6491898125,77857,18,W,1,11,30,0,N
56.650311625,77858,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.658114375,77877,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.663422375,77879,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.668466,77881,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.671350375,77883,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.676086875,77885,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.679388875,77887,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.690420125,77922,44,W,1,25,88,0,N
56.6917048125,77923,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.69457625,77925,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.7020099375,77943,3E,W,1,28,7C,0,N
56.7061018125,77960,3E,W,1,28,7C,0,N
56.710455125,77977,44,W,1,25,88,0,N
56.7292978125,77994,18,W,1,11,30,0,N
56.730565375,77995,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.738837375,78014,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.74386075,78016,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.7488784375,78018,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.752073,78020,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.75681025,78022,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.7601146875,78024,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.7670971875,78042,36,W,1,14,6C,0,N
56.771284625,78059,44,W,1,25,88,0,N
56.772549375,78060,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.7754463125,78062,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.783096,78080,3E,W,1,28,7C,0,N
56.7871895625,78097,3E,W,1,28,7C,0,N
56.79153575,78114,44,W,1,25,88,0,N
56.8095596875,78131,18,W,1,11,30,0,N
56.810830375,78132,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.8183275,78150,36,W,1,14,6C,0,N
56.8192211875,78151,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.824241625,78153,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.8291045625,78155,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.8321606875,78157,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.8369030625,78159,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.8402111875,78161,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.8510535,78196,44,W,1,25,88,0,N
56.852243375,78197,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.855110875,78199,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.8623578125,78217,3E,W,1,28,7C,0,N
56.86708225,78234,3E,W,1,28,7C,0,N
56.8712086875,78251,44,W,1,25,88,0,N
56.8898135625,78268,18,W,1,11,30,0,N
56.891074375,78269,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.89934125,78288,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.9043664375,78290,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.9092254375,78292,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.9121146875,78294,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.9168105625,78296,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
56.9201170625,78298,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
56.9306904375,78333,44,W,1,25,88,0,N
56.932128375,78334,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
56.935291375,78336,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
56.9425395625,78354,3E,W,1,28,7C,0,N
56.9468448125,78371,3E,W,1,28,7C,0,N
56.9514866875,78388,44,W,1,25,88,0,N
56.9702238125,78405,18,W,1,11,30,0,N
56.9714946875,78406,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
56.9792995625,78425,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
56.9847863125,78427,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
56.98965025,78429,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
56.9925355625,78431,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
56.9972666875,78433,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.00107825,78435,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.0116630625,78470,44,W,1,25,88,0,N
57.0129205,78471,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.0163001875,78473,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.023538125,78491,3E,W,1,28,7C,0,N
57.02782125,78508,3E,W,1,28,7C,0,N
57.032607,78525,44,W,1,25,88,0,N
57.050775375,78542,18,W,1,11,30,0,N
57.0519261875,78543,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.0590506875,78561,36,W,1,14,6C,0,N
57.0601430625,78562,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.0651608125,78564,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.0702069375,78566,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.0730908125,78568,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.0778278125,78570,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.081127,78572,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.092230125,78607,44,W,1,25,88,0,N
57.0935150625,78608,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.09638275,78610,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.1038041875,78628,3E,W,1,28,7C,0,N
57.1081170625,78645,3E,W,1,28,7C,0,N
57.1125164375,78662,44,W,1,25,88,0,N
57.130777125,78679,18,W,1,11,30,0,N
57.1325460625,78680,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.140336875,78699,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.1456253125,78701,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.150668625,78703,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.153557125,78705,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.158294625,78707,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.161595,78709,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.168476125,78727,36,W,1,14,6C,0,N
57.172766625,78744,44,W,1,25,88,0,N
57.174031125,78745,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.17689725,78747,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.1845025,78765,3E,W,1,28,7C,0,N
57.1886609375,78782,3E,W,1,28,7C,0,N
57.19303075,78799,44,W,1,25,88,0,N
57.2110695,78816,18,W,1,11,30,0,N
57.2123308125,78817,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.22060325,78836,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.2256223125,78838,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.2304856875,78840,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.233553125,78842,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.2382871875,78844,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.241593,78846,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.2526409375,78881,44,W,1,25,88,0,N
57.253904625,78882,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.2567765625,78884,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.264021,78902,3E,W,1,28,7C,0,N
57.2686736875,78919,3E,W,1,28,7C,0,N
57.2728948125,78936,44,W,1,25,88,0,N
57.291178875,78953,18,W,1,11,30,0,N
57.292450125,78954,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.2997285625,78972,36,W,1,14,6C,0,N
57.3006278125,78973,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.3056513125,78975,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.3105098125,78977,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.31339475,78979,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.3180128125,78981,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.3213215625,78983,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.332055,79018,44,W,1,25,88,0,N
57.3333616875,79019,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.336228625,79021,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.3434748125,79039,3E,W,1,28,7C,0,N
57.3477866875,79056,3E,W,1,28,7C,0,N
57.352631375,79073,44,W,1,25,88,0,N
57.371190625,79090,18,W,1,11,30,0,N
57.3724613125,79091,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.3795790625,79109,36,W,1,14,6C,0,N
57.38067625,79110,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.386168375,79112,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.3910315,79114,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.3939156875,79116,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.3991163125,79118,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.4024240625,79120,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.4130135,79155,44,W,1,25,88,0,N
57.414263375,79156,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.4173434375,79158,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.4245726875,79176,3E,W,1,28,7C,0,N
57.428909125,79193,3E,W,1,28,7C,0,N
57.433612125,79210,44,W,1,25,88,0,N
57.4515986875,79227,18,W,1,11,30,0,N
57.45271025,79228,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.4605136875,79247,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.4662968125,79249,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.471155375,79251,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.4740443125,79253,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.47878125,79255,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.4825523125,79257,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.493113,79292,44,W,1,25,88,0,N
57.4943978125,79293,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.4972656875,79295,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.5046958125,79313,3E,W,1,28,7C,0,N
57.5090086875,79330,3E,W,1,28,7C,0,N
57.5133973125,79347,44,W,1,25,88,0,N
57.5316735625,79364,18,W,1,11,30,0,N
57.5334180625,79365,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.5412196875,79384,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.5465283125,79386,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.5516,79388,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.5544596875,79390,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.5591923125,79392,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.562494125,79394,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.573547625,79429,44,W,1,25,88,0,N
57.57481225,79430,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.577709625,79432,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.585244375,79450,3E,W,1,28,7C,0,N
57.589450375,79467,3E,W,1,28,7C,0,N
57.5937955,79484,44,W,1,25,88,0,N
57.611557625,79501,18,W,1,11,30,0,N
57.6128286875,79502,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.62117025,79521,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.6261935,79523,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.6310470625,79525,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.6344005,79527,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.6391326875,79529,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.642439375,79531,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.6493789375,79549,36,W,1,14,6C,0,N
57.6536113125,79566,44,W,1,25,88,0,N
57.6548760625,79567,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.657771,79569,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.6652483125,79587,3E,W,1,28,7C,0,N
57.6698010625,79604,3E,W,1,28,7C,0,N
57.674148125,79621,44,W,1,25,88,0,N
57.6919131875,79638,18,W,1,11,30,0,N
57.6931844375,79639,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.7006074375,79657,36,W,1,14,6C,0,N
57.70157625,79658,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.7068853125,79660,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.7117784375,79662,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.714628,79664,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.7195459375,79666,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.7228540625,79668,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.733768625,79703,44,W,1,25,88,0,N
57.734883625,79704,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.737753375,79706,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.745000875,79724,3E,W,1,28,7C,0,N
57.7497566875,79741,3E,W,1,28,7C,0,N
57.7538801875,79758,44,W,1,25,88,0,N
57.771904875,79775,18,W,1,11,30,0,N
57.77317625,79776,21,WR,3,12,01 48 05 > 5A 7F 00 00 C0 17 F2,49,
57.7809778125,79795,20,WR,14,32,01 3A 0A 00 00 01 00 00 00 BF 32 08 00 F5 > 5A 5A,13F,
57.78647025,79797,20,WR,3,16,01 62 09 > 5A 20 38 33 46 20 38 36 46 89 D6,63,
57.7913325625,79799,20,WR,3,18,01 6B 02 > 5A 00 C4 9E,6C,
57.794220875,79801,20,WR,3,20,01 39 06 > 5A 00 00 00 02 00 00 58,3A,
57.7994170625,79803,22,WR,3,22,00 02 03 > 5A 00 00 00 5A,2,
57.802725125,79805,21,WR,6,24,01 46 02 07 08 08 > 5A 5A,58,
57.81328,79840,44,W,1,25,88,0,N
57.814564625,79841,20,WR,5,26,02 00 01 01 42 > 5A 5A,4,
57.8176203125,79843,20,WR,7,27,02 01 03 00 00 00 40 > 5A 5A,6,
57.824868,79861,3E,W,1,28,7C,0,N
57.8291726875,79878,3E,W,1,28,7C,0,N
